,Date,User,Tweet
101,2021-04-09 12:54:08+00:00,_evalawrence,🇬🇧
102,2021-04-08 10:51:18+00:00,_evalawrence,State Street to provide tech for cryptocurrency trading platform @PureDigitalM https://t.co/AYvuWfmPbM via @financialtimes
103,2021-04-06 19:31:52+00:00,_evalawrence,"Great article on why there's too much identity politics in the startup arena. I am not a ""Girl Boss"" or a ""She-OO"" 🤮. Refer to people by their achievements and not by their sex or race @nytimes  https://t.co/wTmBGN5GXV"
104,2021-04-04 08:02:27+00:00,_evalawrence,I see you @jtotheyap 👀 best early stage investors 💪🏻
105,2021-04-02 09:19:11+00:00,_evalawrence,"Pleased to announce the launch of @ArcaneResearch and @blockfi's partnership for institutional research, producing biweekly reports assessing the state of institutional investments and activity in the digital assets space, exclusively to BlockFi clients https://t.co/Kd5PbNZW3n"
106,2021-03-24 13:42:43+00:00,_evalawrence,"@ArcaneResearch’s newest analyst hitting it out of the park! Great piece from @sblikstad on MMT and the future of money, featured in @CoinDesk"
107,2021-03-19 17:09:17+00:00,_evalawrence,Great work on the new front end @KaupangK! https://t.co/apmWlligSB
108,2021-03-13 17:28:55+00:00,_evalawrence,Is the middle of March too late to wish someone a happy new year...asking for a marketer that just reached out to me on @LinkedIn...
109,2021-03-03 10:49:19+00:00,_evalawrence,"So a meme and social media-based ETF is fine, but a BTC ETF is not....hmmm, right, seems a lot less risky  @stoolpresidente #buzz #ETF   https://t.co/GTyKuB0w5e via @markets"
110,2021-02-27 09:16:32+00:00,_evalawrence,Interesting break down on the payment for order flow debate from @a16z #tech #Citadel #GME https://t.co/SDNNtmqjBl
111,2021-02-26 07:18:20+00:00,_evalawrence,Go @_MinTeo!
112,2021-02-24 22:27:50+00:00,_evalawrence,Thanks for featuring my musings on the convergence of the traditional financial markets and the crypto markets @CoinDesk
113,2021-02-24 13:52:59+00:00,_evalawrence,"Epic report on “Bitcoin as Collateral” from @ArcaneResearch in collaboration with @Bitstamp, take a look via the link below 🙌🏻"
114,2021-02-23 21:34:51+00:00,_evalawrence,Square Announces Additional $170M Bitcoin Buy https://t.co/M8erIsOdBQ via @coindesk
115,2021-02-23 16:38:16+00:00,_evalawrence,@bendikschei Slappe av
116,2021-02-23 16:22:26+00:00,_evalawrence,"Looking forward to joining @MoneyNextTV’s panel tomorrow at 10am GMT on behalf of @Arcane_Crypto to discuss whether crypto is going mainstream, alongside @Mastercard @coinbase and @Bitstamp. Register to join here - https://t.co/u8ZHfAWs5F"
117,2021-02-17 18:50:20+00:00,_evalawrence,"Class action lawsuit filed against DFV, Mass Mutual and MML Investor Services over GME https://t.co/zW6jnmCKIN"
118,2021-02-09 19:37:41+00:00,_evalawrence,"We are hiring! Let me know if you, or anyone you know, would be a good fit for a senior dev role at the rapidly expanding @Arcane_Crypto  https://t.co/bpo9sLai9A"
119,2021-02-09 15:03:21+00:00,_evalawrence,"Today @Arcane_Crypto increased its investment in @PureDigitalM, the future of tier 1 interbank crypto trading. Great work by @LKiley2 and the team and looking forward to more announcements from them on the project!  https://t.co/586zSGzlOb"
120,2021-02-05 08:46:41+00:00,_evalawrence,"@Arcane_Crypto now listed on Nasdaq First North! Virtual ceremony this morning, but a ceremony all the same. Could not be prouder of this team! 🚀🚀 https://t.co/yLIuQJfHdr"
121,2021-02-03 08:30:57+00:00,_evalawrence,@ercwl The problem is shares are often borrowed and then sold short and then re-borrowed and sold again. Which is how you end up with HFs 140% short GS. But agree that this does highlight the need for a more interconnected lending market.
122,2021-02-03 08:18:56+00:00,_evalawrence,"@ercwl Thanks @ercwl yes the clearinghouse would depend on the product and Robinhood hasn't singled out one clearinghouse when mentioning margin calls, but bet. Wed-Thurs the DTCC has confirmed that the margin call from the DTCC across the US equities mkt rose from $26bn to $33.5bn"
123,2021-02-01 21:30:24+00:00,_evalawrence,"My take on the #GameStop saga, what it means for the market and why it could signal a shift in power https://t.co/Nmp4BJnbEE"
124,2021-01-28 18:41:34+00:00,_evalawrence,@TorbjrnBullJens ⚡️⚡️ @starkness 💪🏻
125,2021-01-28 18:33:49+00:00,_evalawrence,So proud of the Teslacoil team for launching https://t.co/E4cIfICgT4 addressing the need for a simple solution for companies to facilitate international payments. Powered by #Bitcoin and @lightning network! 🙌🏻
126,2021-01-28 14:54:24+00:00,_evalawrence,"@RobinhoodApp to retail investors “hey come and trade stocks using our app!”..... Five minutes later.... no, no, not like that!”"
127,2021-01-27 07:06:19+00:00,_evalawrence,"A break above $35,000 could mark a “potential trend reversal, giving hope to the bulls,” @ArcaneResearch @CoinDesk @CoinDeskMarkets"
128,2021-01-26 20:08:17+00:00,_evalawrence,@usv expect a significant portion of the investments in their new fund (around 30%) will be crypto-related investments. “Crypto networks embody both the evolution of trust in computing and financial systems”👏 @usv @albertwenger and team
129,2021-01-23 11:29:12+00:00,_evalawrence,Is this what they mean when they say crypto has gone mainstream?
130,2021-01-22 22:11:15+00:00,_evalawrence,@tatianakoffman @Coin_Tracking @woonomic @100trillionUSD @NoelleInMadrid @twobitidiot @hasufl @lawmaster @adam3us @riabhutoria @PeterLBrandt @lisajytan @fundstrat @nic__carter @TuurDemeester @RyanWatkins_ @tbr90 @LynAldenContact @Bitdealer_ @AriDavidPaul @Melt_Dem @Shaughnessy119 @ercwl @BarrySilbert @AriannaSimpson @jessewldn @jamie247 @scottmelker @spencernoon @RaoulGMI @cburniske @michael_saylor @Arthur_0x @APompliano @GoingParabolic @AndreCronjeTech @SanjaKon @alex_dreyfus @crlomazzo @zhusu @ErikVoorhees @SBF_Alameda @notsofast @VitalikButerin @cz_binance @CryptoCobain @PeterMcCormack @KatieTheRussian @scupytrooples 🙌🏻 @tatianakoffman
131,2021-01-22 22:10:13+00:00,_evalawrence,Very flattered to be mentioned with such great company. Thank you @Coin_Tracking
132,2021-01-21 07:23:49+00:00,_evalawrence,Crypto meme for a crypto report. Seems like a fair exchange
133,2021-01-13 12:46:40+00:00,_evalawrence,@katiewav The weekly report from @ArcaneResearch!
134,2021-01-11 22:15:56+00:00,_evalawrence,Caught up on the @ercwl @epicenterbtc podcast this weekend. A worthy listen. Here’s to more podcasts in 2021 @ercwl!
135,2021-01-09 15:22:51+00:00,_evalawrence,Some serious shade 😂
136,2021-01-09 08:09:41+00:00,_evalawrence,Morgan Stanley Boosts Stake in Bitcoin-Laden MicroStrategy to 10.9% https://t.co/mqQJ7hKvFp via @coindesk
137,2021-01-07 18:39:04+00:00,_evalawrence,Thanks for sharing @justinkan. Can’t wait to see what you build next!
138,2021-01-05 09:27:24+00:00,_evalawrence,The institutions are here and already buying the dip
139,2021-01-04 10:50:34+00:00,_evalawrence,How it started vs. How it’s going...#Bitcoin Jan 3rd 2009 vs. Jan 4th 2021 https://t.co/CMCfUBWLWJ
140,2021-01-03 22:37:16+00:00,_evalawrence,Great feature from @CoinDesk with @bendikschei of @ArcaneResearch with his overview of #DeFi in 2020 and predictions for 2021 🙌🏻
141,2020-12-29 17:33:28+00:00,_evalawrence,2020: The Year Bitcoin Went Institutional https://t.co/YgmsULtINw
142,2020-12-26 17:42:33+00:00,_evalawrence,@mdudas @ercwl And @ArcaneResearch 😊
143,2020-12-22 08:20:44+00:00,_evalawrence,"Banks are quietly working on trading, custody and PB solutions for crypto. Watch out for @PureDigitalM, who will be providing a crypto interbank marketplace as reported in @thetimes this weekend.. https://t.co/AHXSZSGP26"
144,2020-12-17 10:57:44+00:00,_evalawrence,Bitcoin Is Now Above $20K. How Long Will It Stay There? 🚀 @ercwl (via @decryptmedia) https://t.co/6hTP8A962T
145,2020-12-09 13:20:40+00:00,_evalawrence,"The last piece of the crypto adoption puzzle...banks. Excellent deep dive by @PureDigitalM and @ArcaneResearch on why now is the time for the next phase in #Bitcoin trading, the interbank market. https://t.co/8v6DkEdntH"
146,2020-12-07 09:00:49+00:00,_evalawrence,🥳
147,2020-12-03 21:07:24+00:00,_evalawrence,"Norwegians, always ahead of the curve on #Bitcoin...especially with @kryptografen and this time @tyler!"
148,2020-12-02 21:40:16+00:00,_evalawrence,Largest Seedrs equity raise of 2020! Congrats @ZigluMoney and @markhippo!
149,2020-11-30 17:32:09+00:00,_evalawrence,Forget #Amazon...@ArcaneResearch have a much better deal on offer!
150,2020-11-27 15:10:30+00:00,_evalawrence,"Great to chat with @lapiarius on investment in crypto as part of this week's Market Insight show with @coinscrum 
https://t.co/3nqJOs3id4 https://t.co/sBZRv8gQMb"
151,2020-11-27 15:04:13+00:00,_evalawrence,Thanks for having me @coinscrum!
152,2020-11-25 08:00:30+00:00,_evalawrence,"This bull run, more people are buying Bitcoin and holding it, so we're not seeing a jump in transaction fees 🙌 @torkelrogstad @decryptmedia"
153,2020-11-24 08:46:54+00:00,_evalawrence,Great additions to the @PureDigitalM team!
154,2020-11-19 11:15:47+00:00,_evalawrence,It's not just price we should be focusing on in this bull run. Nine Bitcoin Charts Already at All-Time Highs by @nic__carter https://t.co/wxLC7ngQ3V
155,2020-11-18 20:49:29+00:00,_evalawrence,Great fireside chat on growth from @onecaseman. Thanks @SlushHQ for hosting #nodebyslush
156,2020-11-18 10:19:03+00:00,_evalawrence,Lightning Network Derivatives Exchange LNMarkets Hits Record Volume. Great growth trajectory for @LNMarkets @starkness @lightning! https://t.co/rg0SAN80Ar
157,2020-11-10 21:00:46+00:00,_evalawrence,@elizaorlins @APompliano Come and visit me in London when it is safe to do so please @elizaorlins!
158,2020-11-10 20:50:11+00:00,_evalawrence,Well @elizaorlins and @APompliano on a podcast...I’ll definitely be listening to this one. Keep killing it @elizaorlins 🔥
159,2020-11-10 18:03:12+00:00,_evalawrence,"Just to add to the recent good news, this week’s market report from @ArcaneResearch is available for free! Check it out below."
160,2020-11-09 13:25:33+00:00,_evalawrence,Link to last week’s digital asset panel with @MoneyNextTV and @Bitstamp below. Really enjoyed being a part of this!
161,2020-11-05 09:45:22+00:00,_evalawrence,"So do we ""stop the count"", ""count all votes"" or ""demand a recount"".....? It depends on who's winning.... Oh ok right, got it."
162,2020-11-04 11:40:25+00:00,_evalawrence,Thanks for having me @MoneyNextTV!
163,2020-11-03 12:45:00+00:00,_evalawrence,Looking forward to joining the @MoneyNextTV panel on the Future of Digital Assets tomorrow! Register via the link below
164,2020-10-27 19:49:45+00:00,_evalawrence,First woman in the NY DA race to accept Bitcoin contributions 🙌🏻 and also an all round great candidate! Go ⁦@elizaorlins⁩!  https://t.co/YniCkyxEWa
165,2020-10-23 12:45:23+00:00,_evalawrence,"Yachts are fun and all, but let's not forget Bitcoin's ability to fix the global remittance market (via @decryptmedia) https://t.co/8kaH86FIt8"
166,2020-10-22 14:18:47+00:00,_evalawrence,"Paul Tudor Jones says he likes bitcoin even more now, the rally still in the ‘first inning’ https://t.co/NrJGECTHUy"
167,2020-10-21 11:55:06+00:00,_evalawrence,"@PayPal to allow cryptocurrency buying, selling and shopping on its network! This is great news!"
168,2020-10-20 15:32:56+00:00,_evalawrence,Congrats @thedanigrant! Look forward to hearing more about @scoopsofjam
169,2020-10-19 16:28:19+00:00,_evalawrence,Very comprehensive analysis of the evolution and current state of the #P2P market. Great work @ArcaneResearch @bendikschei @VetleLunde
170,2020-10-14 17:53:38+00:00,_evalawrence,"Great first article in @ArcaneResearch’s series from @ercwl, in particular musings on the intended feedback loop of #DeFi"
171,2020-10-13 08:24:24+00:00,_evalawrence,Very excited for you to join us @KaupangK!
172,2020-10-12 09:24:04+00:00,_evalawrence,@torkelrogstad on Norway’s indirect exposure to #Bitcoin and the tool he built to track it 🙌🏻
173,2020-10-09 09:29:07+00:00,_evalawrence,This @Melt_Dem 🙌🏻 modern corp treasurers realising that holding #Bitcoin is an effective treasury strategy. Especially since the short term rates market has collapsed.
174,2020-10-07 06:40:45+00:00,_evalawrence,Congrats 🍾 @_amanda_fab exciting news for the $GLXY team!
