,Date,User,Tweet
112,2022-06-28 16:43:34+00:00,AriannaSimpson,"I’m thrilled to announce our seed investment in @dynamic_xyz! They are on a mission to accelerate the adoption of wallet based authentication by making it frictionless for developers to create login, onboarding, and authorization flows. https://t.co/lFEMq4DGvn"
113,2022-06-23 17:11:00+00:00,AriannaSimpson,None of the above should be taken as investment advice; please see https://t.co/1c4t8esWog for more information.
114,2022-06-23 17:11:00+00:00,AriannaSimpson,"We can’t wait to share more about what this team has in store. For now, all we can say is: get ready to witness the beginning!
https://t.co/PspmFG8JC1"
115,2022-06-23 17:11:00+00:00,AriannaSimpson,"They recently announced a global, multi-year partnership with @Mattel and this summer the Cryptoys platform launch will introduce three signature characters from its original series. https://t.co/cqnti5lTIJ"
116,2022-06-23 17:10:59+00:00,AriannaSimpson,"The high caliber of creative and storytelling from the Cryptoys team is primed to delight and excite the next generation of consumers and collectors. Since investing in their seed round, we continue to be impressed with the momentum @willweinraub and team have demonstrated."
117,2022-06-23 17:10:59+00:00,AriannaSimpson,"We believe that Cryptoys is building the future of play—an expansive and immersive world filled with collectible toys, play-and-earn games, and animated entertainment. https://t.co/a8lrry8aKg"
118,2022-06-23 17:10:50+00:00,AriannaSimpson,"I’m delighted to share that we are leading the Series A in @OnChainStudios, which is building @Cryptoys— the world’s first NFT-native toy, gaming, and entertainment universe. https://t.co/6UITpRlvTV"
119,2022-06-23 15:52:37+00:00,AriannaSimpson,Had a chance to sit down and chat w Freakonomics about web3. Episode 1 went live today!
120,2022-06-23 14:09:16+00:00,AriannaSimpson,@rivatez loooove the Carlyle. Z and I stayed recently and had the best time.
121,2022-06-23 03:06:23+00:00,AriannaSimpson,@Tocelot Ok this is ADORABLE 😍🥺
122,2022-06-21 20:52:53+00:00,AriannaSimpson,Great words of wisdom from ⁦@fredwilson⁩ Staying Positive - AVC https://t.co/LjdnghtFrH
123,2022-06-19 20:57:40+00:00,AriannaSimpson,"@carrawu You have champagne, so all good"
124,2022-06-19 02:23:56+00:00,AriannaSimpson,@terronk 🤣🤣🤣 inadvertent troll!!
125,2022-06-12 22:25:00+00:00,AriannaSimpson,@davidu Relieved that I recently made the cut!! 😂😅
126,2022-06-10 13:16:43+00:00,AriannaSimpson,@roguesherlock @danshipper Super interesting — how do you do it?
127,2022-06-07 02:55:05+00:00,AriannaSimpson,@Melt_Dem @aubreystrobel @cdixon @janehk https://t.co/kNJN3ITPDA
128,2022-06-02 17:28:19+00:00,AriannaSimpson,@alexrkonrad this is extremely true
129,2022-06-02 15:12:22+00:00,AriannaSimpson,@xtinacomputes also they’re beautiful 😍 https://t.co/SYQMELR6RU
130,2022-06-02 15:11:24+00:00,AriannaSimpson,@xtinacomputes Look into Siberians. They’re hypo allergenic
131,2022-06-01 15:20:18+00:00,AriannaSimpson,Thrilled to have Sam on the team! 🔥💪🏼🚀
132,2022-05-31 22:10:30+00:00,AriannaSimpson,Annnnnnd we're live! https://t.co/VeRhKPbmXF
133,2022-05-27 21:16:57+00:00,AriannaSimpson,The key difference between now and 2018 is that basically nothing (i.e. no dapps to use) had been launched yet back then. Very different from the rich set of protocols and applications that are live today.
134,2022-05-27 02:43:41+00:00,AriannaSimpson,@emollick 😂
135,2022-05-25 22:25:44+00:00,AriannaSimpson,@knownasdollar yup
136,2022-05-25 22:20:20+00:00,AriannaSimpson,"For some reason the direct link isn’t working, but it’s the crypto community lead role!"
137,2022-05-25 22:18:23+00:00,AriannaSimpson,"@mitkopitko7 We literally do - it’s the crypto community lead role. for some reason when i try to link to it, it just links to the main page"
138,2022-05-25 22:15:48+00:00,AriannaSimpson,@mitkopitko7 there actually is! community role
139,2022-05-25 22:09:46+00:00,AriannaSimpson,Today was a good day 😊 https://t.co/nt7d50XDKo
140,2022-05-25 21:23:51+00:00,AriannaSimpson,@aubreystrobel *hem hem* @VirtualElena
141,2022-05-25 18:10:25+00:00,AriannaSimpson,@soona @VoltCapital Congrats Soona!! 🥳
142,2022-05-25 17:50:25+00:00,AriannaSimpson,Thanks @andrewrsorkin and @SquawkCNBC for having me on this morning to chat about our new fund and our outlook on the web3 space!
143,2022-05-25 16:47:41+00:00,AriannaSimpson,We are hiring a meme lord. Is that you? 😉 https://t.co/2ra05FIIla
144,2022-05-25 14:02:06+00:00,AriannaSimpson,@rahulsood Thanks Rahul! Thrilled to keep backing powerhouse founders like yourself 💪🏼
145,2022-05-25 12:43:05+00:00,AriannaSimpson,@DeFi_Dad @SquawkCNBC @cdixon Thanks DeFi Dad! :)
146,2022-05-25 11:18:25+00:00,AriannaSimpson,"@Jon_Slemp Thanks, Jon!"
147,2022-05-25 11:09:28+00:00,AriannaSimpson,"Thanks to all of you building the next generation of the internet. You’ve given us the confidence to go big, and we're grateful to partner with you. 

If you're a founder, developer, creator, or any other type of builder in web3 – reach out to us! We’d love to meet."
148,2022-05-25 11:09:27+00:00,AriannaSimpson,"We will also keep expanding the a16z crypto operating teams that provide world-class support to our founders, spanning research and engineering, security, talent &amp; people, legal &amp; regulatory, go-to-market, and a lot more."
149,2022-05-25 11:09:27+00:00,AriannaSimpson,"We’ll continue investing at every stage. Of the $4.5B in Fund 4, around $1.5B will be allocated to seed investments, and around $3B for venture investments."
150,2022-05-25 11:09:27+00:00,AriannaSimpson,"Great ideas are everywhere. Web3 games, DeFi, self-sovereign identity, layer 1 and layer 2 infra, bridges, DAOs, NFT communities, privacy, creator monetization, regenerative finance, ZK proofs applications, decentralized content &amp; story creation, and more. https://t.co/hoGDCalAj8"
151,2022-05-25 11:09:27+00:00,AriannaSimpson,"As @cdixon wrote, we think the golden era of web3 is just beginning. Programmable blockchains are advanced, a diverse range of apps have tens of millions of users, and waves of world-class talent are pouring into web3 every day."
152,2022-05-25 11:09:26+00:00,AriannaSimpson,"Today we are announcing a16z crypto Fund 4. We’ve raised $4.5B to invest in promising web3 founders and startups, bringing our total crypto funds raised to more than $7.6B. 💪  
https://t.co/w5fr6QN0Xb"
153,2022-05-25 01:57:10+00:00,AriannaSimpson,@chrismtolles @joey365ppm tagging in the resident experts who are actually building this @danagibber @linistern @Philfog 😊
154,2022-05-25 01:17:11+00:00,AriannaSimpson,“Move is a language for programming with scarcity” https://t.co/7EH3iDCgvF
155,2022-05-24 22:49:21+00:00,AriannaSimpson,"@chrismtolles @joey365ppm We have generally seen that making something easier to buy increases peoples willingness to buy it (the current set of opaque brokers, lack of online options etc are a lot of hoops to jump through)."
156,2022-05-24 22:09:16+00:00,AriannaSimpson,@chrismtolles @joey365ppm That’s our thesis. You’re welcome to form your own
157,2022-05-24 21:00:27+00:00,AriannaSimpson,"@joey365ppm @chrismtolles If there’s a financial incentive (ie tokenized credits can be sold more easily via a transparent market, and for a high price) that’s likely to increase the supply. People will be more incentivized to build offset projects."
158,2022-05-24 12:11:21+00:00,AriannaSimpson,None of the above should be taken as investment advice; please see https://t.co/1c4t8esWog for more information.
159,2022-05-24 12:11:21+00:00,AriannaSimpson,"With @danagibber, @linistern and @Philfog’s leadership, the team is fundamentally changing how carbon credits markets operate. We’re beyond thrilled to back Flowcarbon as they accelerate our transition to a net-zero economy!"
160,2022-05-24 12:11:21+00:00,AriannaSimpson,"These exciting use cases can drive dormant sources of demand that further incentivize new pipelines for supply, primarily in the form of conservation and clean energy projects."
161,2022-05-24 12:11:20+00:00,AriannaSimpson,"Flowcarbon’s primary asset, GNT, is fully backed by the live value of its off-chain credit. It’s a composable financial instrument that can eventually be used throughout DeFi as collateral for lending, as an asset for protocol treasuries, or as a portion of stablecoin reserves."
162,2022-05-24 12:11:20+00:00,AriannaSimpson,"Enter Flowcarbon, which will enable anyone to tokenize their certified off-chain carbon credits, unlocking a new economic flywheel for sustainability."
163,2022-05-24 12:11:20+00:00,AriannaSimpson,"With carbon credit markets potentially growing to $50B by 2030 (via McKinsey report), we must integrate web3 principles of openness, transparency, and accessibility to facilitate the collective action needed to address climate change."
164,2022-05-24 12:11:20+00:00,AriannaSimpson,"When I was 22, I conducted environmental research in South Africa. After sleeping outside (with monkeys!) and spending long days collecting data for climate models, I was left with a sense that a challenge of climate change’s magnitude could only be tackled through technology."
165,2022-05-24 12:11:19+00:00,AriannaSimpson,"I’m excited to share today that @a16z crypto is leading the series A round of @weareflowcarbon as they develop an on-chain carbon credit tokenization platform to bring their net-zero vision to fruition.
More from @_PorterSmith and me below. https://t.co/lpcL7cF6C2"
166,2022-05-19 17:58:29+00:00,AriannaSimpson,@markotero @Tocelot @GigiLevy @a16z @carrawu Thank you Mark! We couldn't be more excited 🥳
167,2022-05-19 15:15:22+00:00,AriannaSimpson,@rahulsood @a16z @carrawu @meigga @mechafightclub @IrreverentLabs @goofydr1 🥹 So glad to be on your team!! 💪🏼
168,2022-05-18 15:51:11+00:00,AriannaSimpson,@YangCLiu @cdixon @VirtualElena @eddylazzarin @carrawu 🤣🤣🤣
169,2022-05-13 23:48:37+00:00,AriannaSimpson,@JonathanTaplin @liz_harkavy @eddylazzarin @a16z It’s literally the opposite of Marxist :)
170,2022-05-13 22:10:40+00:00,AriannaSimpson,@zsims @marissa fam i was giving credit for the book. which goes to sergeant smash. quote credit goes to mac attack
171,2022-05-13 12:19:11+00:00,AriannaSimpson,h/t @zsims
172,2022-05-09 15:20:03+00:00,AriannaSimpson,None of the above should be taken as investment advice; please see https://t.co/1c4t8eKxfO for more information.
173,2022-05-09 15:20:03+00:00,AriannaSimpson,"For all its lighthearted fun, @IrreverentLabs is a deep tech company building on top of a futuristic mecha-cockfighting game. Combined with the web3 economy they plan to launch, all kinds of creators will be able to help develop the game/storyline. See you in the Cocktagon!"
174,2022-05-09 15:20:03+00:00,AriannaSimpson,"We’ve loved to see the energy of that community, which isn’t just chatting: it’s also building. @IrreverentLabs’ @MechaFightClub is a universe full of compelling, interconnected stories, and iconic, beautiful 3D art."
175,2022-05-09 15:20:02+00:00,AriannaSimpson,"The ability to thoroughly delight users in a ridiculous and unexpected way is a lost art, and one that the aptly-named @IrreverentLabs captures in spades. Their quirky sense of humor has struck a nerve with the community at large, as seen in their thriving Discord."
